benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,0,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1639.7327,0,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,compile_time,271.01130000000006,0,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,0,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1633.9092,0,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1516,0,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,size..text,23652,0,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1443.32,0,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,compile_time,124.31990000000003,0,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,0,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,exec_time,945.257,0,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,compile_time,277.2422999999999,0,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,0,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,exec_time,651.7308,0,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,compile_time,8.928700000000003,0,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,size..text,467740,0,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1091.8204,0,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,compile_time,3.0978,0,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,size..text,72708,0,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.9428,0,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,compile_time,14.458499999999999,0,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,size..text,117820,0,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,exec_time,7287.4109,0,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,compile_time,6.689400000000001,0,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,size..text,127092,0,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,exec_time,0.2095,0,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1039,0,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,size..text,2332,0,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,exec_time,7278.451800000001,1,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,compile_time,6.689400000000001,1,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,size..text,127092,1,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,exec_time,2456.7907,1,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4126,1,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,size..text,9404,1,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2267.1195,1,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,compile_time,34.536500000000004,1,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,size..text,759428,1,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2089.4891,1,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,compile_time,548.5230000000003,1,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,size..text,7397148,1,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1727.2615,1,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,compile_time,45.892699999999984,1,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,size..text,1496572,1,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1653.7998,1,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,compile_time,5.308400000000001,1,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,size..text,167132,1,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1639.3447,1,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,compile_time,271.01130000000006,1,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,1,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1631.2023,1,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1516,1,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,size..text,23652,1,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1551.7182,1,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,compile_time,54.5252,1,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,1,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1540.9993,1,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,compile_time,54.42520000000001,1,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,1,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1447.7268,1,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,compile_time,124.34869999999998,1,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,1,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1442.4612,1,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,compile_time,124.31990000000003,1,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,1,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.1666,1,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,compile_time,14.458499999999999,1,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,size..text,117820,1,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.5444,1,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,compile_time,14.255,1,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,size..text,117820,1,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1085.8045,1,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,compile_time,3.0978,1,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,size..text,72708,1,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1078.1051,1,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,compile_time,6.746699999999999,1,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,size..text,127092,1,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1004.9352,1,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,compile_time,339.6610999999999,1,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,size..text,7951776,1,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,exec_time,944.6368,1,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,compile_time,276.34520000000026,1,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,1,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,exec_time,944.9711,1,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,compile_time,277.2422999999999,1,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,1,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,exec_time,930.5896,1,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,compile_time,3.1314000000000006,1,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,size..text,72708,1,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,exec_time,872.1216,1,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,compile_time,277.8114000000003,1,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,1,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,exec_time,834.6279,1,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1666,1,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,size..text,23652,1,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,exec_time,762.8337,1,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4061,1,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,size..text,9364,1,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,exec_time,667.8479,1,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,compile_time,25.441399999999998,1,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,size..text,620300,1,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,exec_time,651.7514,1,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,compile_time,8.928700000000003,1,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,size..text,467740,1,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,exec_time,651.8395,1,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,compile_time,8.9713,1,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,size..text,467740,1,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,exec_time,0.18,1,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0832,1,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,size..text,2332,1,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1998,1,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0988,1,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,size..text,2332,1,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,exec_time,0.2,1,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1039,1,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,size..text,2332,1,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1799,1,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1084,1,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,size..text,2332,1,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,exec_time,7352.8818,2,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,compile_time,6.689400000000001,2,PASS
657.xz_s,ln02,GVNPRE,1,0,,pbqp,size..text,127092,2,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,exec_time,2458.3915,2,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4126,2,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,size..text,9404,2,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2250.8973,2,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,compile_time,34.536500000000004,2,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,size..text,759428,2,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2090.4849,2,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,compile_time,548.5230000000003,2,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,size..text,7397148,2,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1727.4632,2,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,compile_time,45.892699999999984,2,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,size..text,1496572,2,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1654.1095,2,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,compile_time,5.308400000000001,2,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,size..text,167132,2,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1639.5880000000002,2,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,compile_time,271.01130000000006,2,PASS
602.gcc_s,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,2,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1628.958,2,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1516,2,PASS
605.mcf_s,ln02,GVNPRE,1,0,,pbqp,size..text,23652,2,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1552.2321,2,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,compile_time,54.5252,2,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,2,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1541.5482,2,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,compile_time,54.42520000000001,2,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,2,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1448.0268,2,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,compile_time,124.34869999999998,2,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,2,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1443.7548,2,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,compile_time,124.31990000000003,2,PASS
620.omnetpp_s,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,2,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.6558,2,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,compile_time,14.255,2,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,size..text,117820,2,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.717,2,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,compile_time,14.458499999999999,2,PASS
641.leela_s,ln02,GVNPRE,1,0,,pbqp,size..text,117820,2,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1086.3311,2,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,compile_time,3.0978,2,PASS
631.deepsjeng_s,ln02,GVNPRE,1,0,,pbqp,size..text,72708,2,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1077.453,2,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,compile_time,6.746699999999999,2,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,size..text,127092,2,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1004.9222,2,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,compile_time,339.6610999999999,2,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,size..text,7951776,2,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,exec_time,944.67,2,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,compile_time,276.34520000000026,2,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,2,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,exec_time,944.9987,2,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,compile_time,277.2422999999999,2,PASS
623.xalancbmk_s,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,2,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,exec_time,930.4753,2,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,compile_time,3.1314000000000006,2,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,size..text,72708,2,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,exec_time,872.4321,2,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,compile_time,277.8114000000003,2,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,2,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,exec_time,834.5587,2,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1666,2,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,size..text,23652,2,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,exec_time,763.0498,2,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4061,2,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,size..text,9364,2,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,exec_time,668.0615,2,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,compile_time,25.441399999999998,2,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,size..text,620300,2,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,exec_time,651.6854000000001,2,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,compile_time,8.928700000000003,2,PASS
625.x264_s,ln02,GVNPRE,1,0,,pbqp,size..text,467740,2,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,exec_time,651.5847,2,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,compile_time,8.9713,2,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,size..text,467740,2,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1799,2,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0832,2,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,size..text,2332,2,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1999,2,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1039,2,PASS
998.specrand_is,ln02,GVNPRE,1,0,,pbqp,size..text,2332,2,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1997,2,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0988,2,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,size..text,2332,2,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1902,2,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1084,2,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,size..text,2332,2,PASS
508.namd_r,ln02,NoGVN,,,,fast,exec_time,1089.1498,0,PASS
508.namd_r,ln02,NoGVN,,,,fast,compile_time,20.091299999999997,0,PASS
508.namd_r,ln02,NoGVN,,,,fast,size..text,811452,0,PASS
510.parest_r,ln02,NoGVN,,,,fast,,,,FAIL
511.povray_r,ln02,NoGVN,,,,fast,exec_time,3564.6579,0,PASS
511.povray_r,ln02,NoGVN,,,,fast,compile_time,32.56289999999999,0,PASS
511.povray_r,ln02,NoGVN,,,,fast,size..text,977740,0,PASS
519.lbm_r,ln02,NoGVN,,,,fast,exec_time,1001.1792,0,PASS
519.lbm_r,ln02,NoGVN,,,,fast,compile_time,0.366,0,PASS
519.lbm_r,ln02,NoGVN,,,,fast,size..text,11460,0,PASS
526.blender_r,ln02,NoGVN,,,,fast,exec_time,1693.2541,0,PASS
526.blender_r,ln02,NoGVN,,,,fast,compile_time,314.5458999999998,0,PASS
526.blender_r,ln02,NoGVN,,,,fast,size..text,10144888,0,PASS
538.imagick_r,ln02,NoGVN,,,,fast,exec_time,3106.0787,0,PASS
538.imagick_r,ln02,NoGVN,,,,fast,compile_time,41.470000000000006,0,PASS
538.imagick_r,ln02,NoGVN,,,,fast,size..text,1975028,0,PASS
544.nab_r,ln02,NoGVN,,,,fast,exec_time,2672.7588,0,PASS
544.nab_r,ln02,NoGVN,,,,fast,compile_time,4.8589,0,PASS
544.nab_r,ln02,NoGVN,,,,fast,size..text,224556,0,PASS
997.specrand_fr,ln02,NoGVN,,,,fast,exec_time,0.2335,0,PASS
997.specrand_fr,ln02,NoGVN,,,,fast,compile_time,0.0858,0,PASS
997.specrand_fr,ln02,NoGVN,,,,fast,size..text,2900,0,PASS
619.lbm_s,ln02,NoGVN,,,,fast,exec_time,3204.7559,0,PASS
619.lbm_s,ln02,NoGVN,,,,fast,compile_time,0.3664,0,PASS
619.lbm_s,ln02,NoGVN,,,,fast,size..text,11484,0,PASS
996.specrand_fs,ln02,NoGVN,,,,fast,exec_time,0.234,0,PASS
996.specrand_fs,ln02,NoGVN,,,,fast,compile_time,0.08230000000000001,0,PASS
996.specrand_fs,ln02,NoGVN,,,,fast,size..text,2900,0,PASS
500.perlbench_r,ln02,NoGVN,,,,fast,exec_time,2556.1906,0,PASS
500.perlbench_r,ln02,NoGVN,,,,fast,compile_time,49.528600000000004,0,PASS
500.perlbench_r,ln02,NoGVN,,,,fast,size..text,2233884,0,PASS
502.gcc_r,ln02,NoGVN,,,,fast,exec_time,1424.6822,0,PASS
502.gcc_r,ln02,NoGVN,,,,fast,compile_time,257.7634999999998,0,PASS
502.gcc_r,ln02,NoGVN,,,,fast,size..text,9091252,0,PASS
505.mcf_r,ln02,NoGVN,,,,fast,exec_time,1430.9903,0,PASS
505.mcf_r,ln02,NoGVN,,,,fast,compile_time,1.0934,0,PASS
505.mcf_r,ln02,NoGVN,,,,fast,size..text,33268,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,fast,exec_time,1585.4097,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,fast,compile_time,121.1694,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,fast,size..text,1546460,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,fast,exec_time,1650.7093,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,fast,compile_time,268.7067000000001,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,fast,size..text,3628972,0,PASS
525.x264_r,ln02,NoGVN,,,,fast,exec_time,916.1227,0,PASS
525.x264_r,ln02,NoGVN,,,,fast,compile_time,7.963099999999997,0,PASS
525.x264_r,ln02,NoGVN,,,,fast,size..text,603436,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,fast,exec_time,1344.3526,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,fast,compile_time,2.8827999999999996,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,fast,size..text,97588,0,PASS
541.leela_r,ln02,NoGVN,,,,fast,exec_time,1751.1411,0,PASS
541.leela_r,ln02,NoGVN,,,,fast,compile_time,13.976700000000001,0,PASS
541.leela_r,ln02,NoGVN,,,,fast,size..text,154788,0,PASS
557.xz_r,ln02,NoGVN,,,,fast,exec_time,2010.8822,0,PASS
557.xz_r,ln02,NoGVN,,,,fast,compile_time,6.3136,0,PASS
557.xz_r,ln02,NoGVN,,,,fast,size..text,171476,0,PASS
999.specrand_ir,ln02,NoGVN,,,,fast,exec_time,0.2241,0,PASS
999.specrand_ir,ln02,NoGVN,,,,fast,compile_time,0.095,0,PASS
999.specrand_ir,ln02,NoGVN,,,,fast,size..text,2900,0,PASS
600.perlbench_s,ln02,NoGVN,,,,fast,exec_time,2555.9029,0,PASS
600.perlbench_s,ln02,NoGVN,,,,fast,compile_time,49.64399999999999,0,PASS
600.perlbench_s,ln02,NoGVN,,,,fast,size..text,2233884,0,PASS
602.gcc_s,ln02,NoGVN,,,,fast,exec_time,3033.2722,0,PASS
602.gcc_s,ln02,NoGVN,,,,fast,compile_time,250.98130000000003,0,PASS
602.gcc_s,ln02,NoGVN,,,,fast,size..text,9091252,0,PASS
605.mcf_s,ln02,NoGVN,,,,fast,exec_time,2731.7934,0,PASS
605.mcf_s,ln02,NoGVN,,,,fast,compile_time,1.0599999999999998,0,PASS
605.mcf_s,ln02,NoGVN,,,,fast,size..text,33268,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,fast,exec_time,1591.6046,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,fast,compile_time,121.59030000000007,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,fast,size..text,1546460,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,fast,exec_time,1646.9853,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,fast,compile_time,269.3811000000001,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,fast,size..text,3628972,0,PASS
625.x264_s,ln02,NoGVN,,,,fast,exec_time,916.385,0,PASS
625.x264_s,ln02,NoGVN,,,,fast,compile_time,7.8787,0,PASS
625.x264_s,ln02,NoGVN,,,,fast,size..text,603436,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,fast,exec_time,1574.1925,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,fast,compile_time,2.923800000000001,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,fast,size..text,97588,0,PASS
641.leela_s,ln02,NoGVN,,,,fast,exec_time,1751.5771,0,PASS
641.leela_s,ln02,NoGVN,,,,fast,compile_time,13.986699999999997,0,PASS
641.leela_s,ln02,NoGVN,,,,fast,size..text,154788,0,PASS
657.xz_s,ln02,NoGVN,,,,fast,exec_time,10571.1676,0,PASS
657.xz_s,ln02,NoGVN,,,,fast,compile_time,6.416200000000001,0,PASS
657.xz_s,ln02,NoGVN,,,,fast,size..text,171476,0,PASS
998.specrand_is,ln02,NoGVN,,,,fast,exec_time,0.2342,0,PASS
998.specrand_is,ln02,NoGVN,,,,fast,compile_time,0.0984,0,PASS
998.specrand_is,ln02,NoGVN,,,,fast,size..text,2900,0,PASS
508.namd_r,ln02,GVNPRE,1,0,,greedy,exec_time,614.7697,0,PASS
508.namd_r,ln02,GVNPRE,1,0,,greedy,compile_time,24.562399999999997,0,PASS
508.namd_r,ln02,GVNPRE,1,0,,greedy,size..text,602452,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,greedy,exec_time,2084.8609,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,greedy,compile_time,538.5171000000003,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,greedy,size..text,7241876,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,greedy,exec_time,2075.7539,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,greedy,compile_time,33.619200000000006,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,greedy,size..text,747852,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,greedy,exec_time,762.7406,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,greedy,compile_time,0.3857,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,greedy,size..text,9324,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,greedy,exec_time,1017.3128,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,greedy,compile_time,329.1369000000001,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,greedy,size..text,7831736,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,greedy,exec_time,1432.2811,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,greedy,compile_time,43.62420000000001,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,greedy,size..text,1472148,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,greedy,exec_time,1618.2228,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,greedy,compile_time,5.177199999999999,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,greedy,size..text,164668,0,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,greedy,exec_time,0.2007,0,PASS
